,filename,correct_anot
296,IMG_20220808_143107_jpg.rf.4716c651d3a77de3864c3c185959d0e9.jpg,n
297,0cecf4f1-00000031_jpg.rf.23fca43b2ff1f5c131845d4df257038f.jpg,y
298,1660301703904_jpg.rf.be48e2d59a962d34dda34b5d9a7d066e.jpg,y
299,05b80e43-00000013_jpg.rf.afbc700b1b27ea8fc7a9628027004a55.jpg,y
300,5beef8ea-00000181_jpg.rf.da01d66ab8e0b2a72aa4c146e65ea614.jpg,y
301,8748d024-00000072_jpg.rf.e973e7505653bb0cdeb9da5b8d4792d0.jpg,y
302,IMG20210302200349_jpg.rf.b154a3ef73a84b46c89813aab1e403ae.jpg,y
303,2087b2b3-00000021_jpg.rf.b857b487861705db093e3bcd0287e63f.jpg,y
304,7d24ef56-00000043_jpg.rf.939cdcf13e372da60f10d275ae2f186b.jpg,y
305,93ffbe04-00000041_jpg.rf.11e62afa709ada404b28458ddeb8051f.jpg,y
306,11695dac-00000004_jpg.rf.47de6bf0242ed19e8bf4fd175d21aeae.jpg,y
307,8409d222-00000032_jpeg.rf.5c8af6664881ac304d5b2e625d0478cc.jpg,y
308,IMG_20200830_213922_jpg.rf.e8fe1eb2881d2eb874aa130237494f43.jpg,y
309,e4f9c9fd-00000054_jpg.rf.5217de5bdbec49695909038dc78fa491.jpg,y
310,c656b62a-00000080_png.rf.0d19d5016016b7e7a1e812653fbe7d83.jpg,y
311,d1a496eb-00000188_jpg.rf.5bfcfc8ee1fea9263ec7c3b29ebbc664.jpg,y
312,1660301703654_jpg.rf.1247992f4d62542531708671ccb27a8f.jpg,y
313,Inverse--20-_jpg.rf.1be2535abe9b9cda9fac471d6f69be31.jpg,y
314,2430336e-00000094_jpg.rf.f53289370ba7bf4421d27f837ee0508e.jpg,y
315,IMG_20200830_214236_jpg.rf.7584cb4e9ca7aeafe7402b66c7a20d70.jpg,y
316,IMG_20220815_211707_DRO_jpg.rf.35e59c46d2f5f4a9209d494bb2f0c76e.jpg,y
317,f7915159-00000128_jpg.rf.ee537c267223366bc5d0973215a99f25.jpg,y
318,IMG20210318012226_jpg.rf.8d4294d8c779429536b6a8f2c8e344e9.jpg,y
319,1d3d0757-00000002_JPG.rf.69ceb7a2e883ea3dfb61388b38263078.jpg,y
320,IMG_20200909_204743_jpg.rf.b8fc365219ca3f69f423a55ddd9ffabe.jpg,y
321,ba9420c8-00000160_jpg.rf.3959d84b23cc21aa6c4ee519aab5927a.jpg,y
322,55767dd4-00000102_jpg.rf.1caab4e071967bfd647a390c7d34879d.jpg,y
323,IMG20210318012200_jpg.rf.4df9b497db8b943c6a66f7536daf7a1b.jpg,y
324,16fc6a99-00000049_jpg.rf.b9c6204410e5ff8cbd2442e46c50caad.jpg,y
325,3c61082b-00000001_jpg.rf.2da7f17278c705b7ce956ea8fd273ac5.jpg,y
326,501ffbc0-00000007_jpg.rf.fab0a4470ed3d786c656d09cf9434a80.jpg,y
327,c42e2750-00000070_jpg.rf.a83963ace33817355e6393df1e779a95.jpg,y
328,536cb6d0-00000007_jpg.rf.ff3bcf4a246ae0e8d436a66738df2532.jpg,y
329,IMG20210314101233_jpg.rf.d9bbce22ba652a8b1bd88e2f372be45d.jpg,y
330,762231e3-00000011_jpg.rf.0240cfffa9419e783bf939d3cdf83d2a.jpg,y
331,IMG20210314100811_jpg.rf.1c621f1424213bf43efede43a7721e32.jpg,n
332,IMG_20220808_142921_jpg.rf.e417cf0e6c2b5429b42b80e2569b0dd7.jpg,n
333,7d2f0489-00000173_jpg.rf.c76876b672b97df2a50a3f9b4cb4bae9.jpg,y
334,eb3cf39b-00000167_jpg.rf.4dedfbec3ba9a9dbbdda24d145e08bc8.jpg,y
335,c7053aad-00000113_png.rf.295813f996f034efd5ee0f9f0508be57.jpg,y
336,eeb8a5e8-00000020_jpg.rf.97b134ac92954b906245829d5669ba1a.jpg,y
337,8c36f9d6-00000000_jpg.rf.2dd244f6630117656d84f672cf4e5fbd.jpg,y
338,IMG_20200830_214206_jpg.rf.f091c3ed5fde7c5bb27b9a3029751e0f.jpg,y
339,5a29f7f3-00000001_jpg.rf.d1046a7a86dd8cc7a995fe415563a8d8.jpg,y
340,520b4e9f-00000078_jpg.rf.241d6386dab6037ec5ebf1f74dbe3cd8.jpg,y
341,IMG_20220808_142946_jpg.rf.dda1386d5db72a64b26b3239cf99b58e.jpg,n
342,IMG20210302200806_jpg.rf.276fd0aa49970c75b2cfd525b983baf2.jpg,y
343,IMG20210318212029_jpg.rf.18c3ed3ac3393f9d128156d88ae6b386.jpg,y
344,3f45de3d-00000072_jpg.rf.7a7ff49e27e6eca22e9604020f881705.jpg,y
345,IMG_20200830_134511_jpg.rf.90b929bc1082b58de32a801ecff01887.jpg,y
346,IMG_20220808_142427_jpg.rf.c206f7fad52629f0fd6ca6f67ec2144e.jpg,n
347,IMG_20220808_143603_jpg.rf.2591644c67019f5826f13000122aa665.jpg,n
348,IMG20210318221131_jpg.rf.e0d324b4bb2d9449f856d2a73e5d59c1.jpg,y
349,IMG20210319024659_jpg.rf.1ac1761958a90b2267ea76b8b4766a79.jpg,y
350,940b3712-00000146_jpg.rf.5a7eef6bd7d507fb8891a82be1c494f6.jpg,y
351,IMG_20200829_041006_jpg.rf.4310d5f7799c4625570e0290cbf0dbda.jpg,y
352,fb2bf2a5-00000005_png.rf.79e63b3613a9608479a55e0a7d3d1b99.jpg,y
353,IMG_20220809_224947_jpg.rf.05f0c0e33351f12ad69d3af63670c4b3.jpg,n
354,IMG20210302200243_jpg.rf.a0f013b9ef10a6d090308afd02bb65f1.jpg,y
355,IMG20210302195733_jpg.rf.acae5b0601e542a2c07061a667eb2100.jpg,y
356,IMG20210318212849_jpg.rf.d765c5d7bb9f3bd23002202b1c6a23a2.jpg,y
357,04b4ee23-00000062_jpg.rf.88154d532043be1e7895d6c96bb2076c.jpg,y
358,IMG20210318221047_jpg.rf.94f908fa5f225d58afbade5fe6a1e77b.jpg,y
359,412b1fab-00000018_jpg.rf.62e40edc4ac687185717184e7265973f.jpg,y
360,IMG_20220814_092831_jpg.rf.57a804ee35057851edf0efa2b0b6888d.jpg,y
361,e9c2a01d-00000066_jpg.rf.34e93383002ba0c954d74d1648cc771e.jpg,y
362,cb2e64ad-00000142_jpg.rf.71a5871e0cbf8069cd62145a616a9006.jpg,y
363,IMG_20220814_105049_jpg.rf.1954b4cba021b01faf929347ed614f6b.jpg,y
364,592154b9-00000099_jpg.rf.329aac1d443d59c02bf79211ac3f9a77.jpg,y
365,IMG20210314101523_jpg.rf.c221aa46cb0e77607fb9ef34e529740c.jpg,y
366,8d6f161d-00000099_jpg.rf.08b7c720a3123ee6b4eadc76c9cb72c9.jpg,y
367,IMG_20220814_093527_jpg.rf.0a3909b57578f701fc503715fc005cd1.jpg,y
368,7f3c3a41-00000021_jpg.rf.10b132667c466e84b68e0c9c801c40d0.jpg,y
369,IMG20210318212052_jpg.rf.809948fd79219f16d0bd20dc3916893a.jpg,y
370,c1387fb1-00000036_jpg.rf.ac28030dbbda44f882d3f83c7a1d51af.jpg,y
371,IMG20210513214022_jpg.rf.098bd87896781dc2366f48f9e7306f74.jpg,y
372,IMG20210302201049_jpg.rf.8e27c52d1c0921cb3d8dbfd5a0a1dcf7.jpg,y
373,IMG_20200829_012731_jpg.rf.2982ab8405098e80935264454f0fb04c.jpg,y
374,IMG_20220815_170829_DRO_jpg.rf.32125b06ed66606395e23829d5a7c9f5.jpg,y
375,IMG_20200909_204902_jpg.rf.489e808ad21deb9572d122e021464fd0.jpg,y
376,a46cda48-00000012_jpg.rf.255b35377a0ca3b5f6775ac56937d3dd.jpg,y
377,IMG_20200830_213211_jpg.rf.239be6fe009f7c8f818e0bd18000f066.jpg,y
378,IMG_20220814_105837_jpg.rf.35f0a5775e9ec37d96f680b14b9c5c66.jpg,y
379,ca597bac-00000086_jpg.rf.84943bfff9e0564b6ecc39bd3dec45fc.jpg,y
380,Inverse_2--6-_jpg.rf.8cd4565331ccbfff05ea4b23a7de65e7.jpg,y
381,IMG_20200829_012414_jpg.rf.ea64f519a22c72aa4e4c543542f50c94.jpg,y
382,1660301644861_jpg.rf.61c9058eacefa1f609c4f85038437e3c.jpg,y
383,1660301644776_jpg.rf.b09b3b78f446e3d4f649203d895e6ba9.jpg,y
384,5570cab7-00000117_jpg.rf.f3f03c74f10aa1abe12a3009099bd086.jpg,y
385,c2743ce1-00000021_jpg.rf.1c82e1bac9fe40312959e21b412d3199.jpg,y
386,IMG20210326004257_jpg.rf.96a2325620bdc43c19a52590b785a08a.jpg,y
387,IMG_20220814_093616_jpg.rf.eeb9413c91b691e146e772811aa69597.jpg,y
388,IMG20210318211908_jpg.rf.c54d457a61b789e48db95042e9e22fff.jpg,y
389,IMG20210319201627_jpg.rf.451da22e7988aafedd54ab8c2b41c95f.jpg,y
390,IMG_20220809_224852_jpg.rf.c11ee6975eb50fdd1108c313aeaed9e2.jpg,n
391,ae104f99-00000074_jpg.rf.04e8e4d23e146a69563c09ca2365dcc5.jpg,y
392,IMG20210314100701_jpg.rf.79e482ec579b0b338b8eb8660f05bd99.jpg,y
393,3c8ffbd4-00000175_jpg.rf.10d6596a615dd040223f538efa8f861a.jpg,y
394,Inverse_2--10-_jpg.rf.4583abd4e16252693b96ed29be8b9bcc.jpg,y
395,IMG20210318011756_jpg.rf.7e3576496d00bba7c0db8b5785fb0a99.jpg,y
396,d48f1130-00000001_png.rf.287ed4f406a2b8f55997d5a55c3089d7.jpg,y
397,IMG20210318010932_jpg.rf.a887eaf8925b7bdbb5d5f1b7cf69917a.jpg,y
398,IMG_20200909_204802_jpg.rf.bafa5326a12af5d997a1d59cd21e8a8a.jpg,y
399,IMG20210302200113_jpg.rf.1f4c7e0db0b7924ffba8fbbd65b4cdec.jpg,y
400,IMG20210314101120_jpg.rf.6f33c56aefd0c351e2d965c3bec2f37c.jpg,y
401,IMG_20200830_134633_jpg.rf.311eebb7670f49a034861f9c0800776e.jpg,y
402,b783b9d4-00000059_jpg.rf.ee3ef96db630983b13bcac962d583548.jpg,y
403,ed70c2de-00000054_jpg.rf.eea9171826f0fd6e1b32fa3311b3f11d.jpg,y
404,IMG_20200828_234433_jpg.rf.3e23382913cc7198d62a73e9dca08ae0.jpg,y
405,IMG_20200912_231658_jpg.rf.af3326913bf0b73c9533618cb23ce30d.jpg,y
406,1660301644812_jpg.rf.00b4d82d1658fc516aac37f3fa938d76.jpg,y
407,IMG20210314100447_jpg.rf.39b238de235d19f2c93cd6fe571d011d.jpg,y
408,IMG20210318215317_jpg.rf.a10ada9a0d347c76930437d707e0ae4f.jpg,y
409,IMG20210318012418_jpg.rf.09da3efee364a6076120c7798260ece5.jpg,y
410,d4308fd4-00000139_jpg.rf.c863411d4df335d73f3373e64c89f25d.jpg,y
411,IMG20210318011425_jpg.rf.2ce0ecc4383bfd74ef1416b735da9446.jpg,y
412,IMG_20220809_234724_jpg.rf.a5a068b97390ae377bd2c42b9fd236f1.jpg,y
413,IMG_20220814_173545_jpg.rf.f7f4191e472e2b981d73207ca1f427f3.jpg,y
414,IMG20210318210638_jpg.rf.7b8c813a5e508fb3fc291164a94329dc.jpg,y
415,IMG_20200830_214246_jpg.rf.f80eea42a63b0e941b0a8b96be778338.jpg,y
416,c3196242-00000064_png.rf.c285c0a5b808906d3ca9da83d1edccf4.jpg,y
417,IMG20210314100552_jpg.rf.9802ae6b651c01c096c637d1d28a2990.jpg,y
418,IMG_20220810_174039_jpg.rf.5835dfa4621f364b4eb25a2f761296c4.jpg,y
419,IMG_20220813_223129_jpg.rf.ef30eaecf324a505b0e896262fb6c7be.jpg,n
420,IMG_20220813_221512_jpg.rf.c8b00a25689d261b415a9aa96288e56e.jpg,n
421,IMG_20210422_213728_jpg.rf.9ec500366d371b9cebe883264ed0a789.jpg,n
422,IMG20210318012337_jpg.rf.5f7426fab777a94f942bdf6afa9dcc9f.jpg,y
423,IMG_20220814_110321_jpg.rf.9efbd02a8356c3541ad13140a30e9b70.jpg,y
424,dd13ae53-00000086_png.rf.e319f3baf029da79b94f876d7e35d286.jpg,y
425,IMG_20220815_172949_DRO_jpg.rf.ae5c7b2bad339f4953c799538f4d6001.jpg,y
426,IMG20210330234812_jpg.rf.9d6c94d6cbcc87456737c3a2f0e35950.jpg,y
427,33c7f54e-00000007_jpg.rf.126f2e9e4a5c018d07e2951c204df4df.jpg,y
428,IMG_20200909_204912_jpg.rf.91330b388fd7555cd2023e28a3ad62a5.jpg,y
429,f8eb0011-00000041_jpg.rf.5aae8f880a6d49bd86c3fa7603534dd4.jpg,y
430,IMG_20200909_205333_jpg.rf.a26ece31637635f315e4e3a54f44727c.jpg,y
431,1660301644735_jpg.rf.992ef5ffc0f09d93af8d134f56518c50.jpg,y
432,de4f51ec-00000082_jpg.rf.e16b82ab04b262faab88c4448bbffa2b.jpg,y
433,00ddcec9-00000008_png.rf.d9ba4a5b95898a8096842974a6ba2ed4.jpg,y
434,IMG_20220814_184324_jpg.rf.b65c1528f2be2ce186650bca2fd8f440.jpg,y
435,IMG_20220814_092626_jpg.rf.5b8c849b627789e36441affb73683830.jpg,y
436,IMG20210319201132_jpg.rf.f4b991319ec412f7b09ecd0c3d888da4.jpg,y
437,IMG20210302195459_jpg.rf.a262eb027cab43bbca2893ce0f7d9a34.jpg,y
438,IMG_20220814_092737_jpg.rf.18cb82f243add3784c83b9735751a4ce.jpg,y
439,e737e4b3-00000174_jpg.rf.aef3c0f2649806b1724f3ff1e1e154b4.jpg,y
440,1660301644799_jpg.rf.5d88479b50b8b263de858751c0df64e3.jpg,y
441,IMG_20220813_223941_jpg.rf.a746285a5a2c53494388479788542fe6.jpg,y
442,IMG20210319201516_jpg.rf.ac218d9d816852db5f1a03c822764184.jpg,y
443,IMG_20200830_210135_jpg.rf.4ed0c0c56a44caf46e72ced1988a887a.jpg,y
444,IMG_20220814_105816_jpg.rf.0a8dc1724d65f312d9766090feaa67f3.jpg,y
445,IMG_20220815_170312_DRO_jpg.rf.1ecb6ccd9c03c697475827112dd3cecc.jpg,y
446,IMG_20220815_211916_DRO_jpg.rf.e031c25941cf0ff53d1ecb4ba27ef66f.jpg,y
447,987546b0-00000197_jpg.rf.3d36a3588975150354d7a1909adc540d.jpg,n
448,77c7df06-00000025_jpeg.rf.36d2085a8a0a8e02100889a808024364.jpg,y
449,2beb10d4-00000005_jpg.rf.37d7fac79459cc1ded6a2cbec4122314.jpg,y
450,IMG_20220814_184001_jpg.rf.6ae9e64a4386eb28050445c924658c2b.jpg,y
451,IMG_20220810_180006_jpg.rf.d8953981c03fc099732fbb42432bdd10.jpg,y
452,9ab9ddb2-00000011_jpg.rf.21cf1ba58cabb31b5bccd88671976252.jpg,y
453,IMG20210302195510_jpg.rf.9232d60649250948b2e59432c109ec57.jpg,y
454,IMG_20200830_134442_jpg.rf.8f7c843fc1d19e6e6ad209efd25712cb.jpg,y
455,IMG_20200909_205736_jpg.rf.bb9d034a4c2a432a1a41db017541d0b1.jpg,y
456,IMG20210318213647_jpg.rf.1bdd6e9a5f1c4cb814e9fc8c094b8a94.jpg,y
457,IMG_20220815_170031_DRO_jpg.rf.8eb1bf3c3eeccdb410d24f7acd381f53.jpg,y
458,IMG_20220810_113257_DRO_jpg.rf.413bf60459a2138308c6b5f0b1845682.jpg,y
459,1660301644842_jpg.rf.833b3d8d7280ed1bd68e107c00724791.jpg,y
460,IMG_20200909_204919_jpg.rf.001f2daddb9032f11357b47f44a29072.jpg,y
461,3e6713ec-00000035_png.rf.6a50a36c0797cdcfdc3f81ca78013d3f.jpg,y
462,Inverse--11-_jpg.rf.d1dce9bb06e6759b0faca1cd243dc313.jpg,y
463,IMG_20220815_171535_DRO_jpg.rf.5593db8d555095230e233281d5a8e4c3.jpg,y
464,IMG_20200830_210412_jpg.rf.521d12cee49d13dd6630f53d732a7320.jpg,y
465,IMG20210314101051_jpg.rf.ea7235b97325c3d412dbbae6985874c3.jpg,y
466,IMG_20200829_040910_jpg.rf.b90c5ccf9dc5d98d2174d74c01850583.jpg,y
467,IMG_20200912_231732_jpg.rf.738184dfb5bffafd686ddac9dc5bfdc7.jpg,y
468,IMG20210318211238_jpg.rf.e547cd8ad005a9a7dc7621d43bc937fb.jpg,y
