,filename,correct_anot
292,1660301703619_jpg.rf.c6bfe11337eef595916c15f712512418.jpg,y
293,IMG_20220808_140104_jpg.rf.0004849f6ba31013ee43e821a4dd9a38.jpg,y
294,1660301703904_jpg.rf.be48e2d59a962d34dda34b5d9a7d066e.jpg,y
295,IMG_20210514_000913_jpg.rf.744b3202f95e52520a17fa9d11f64c05.jpg,y
296,IMG_20220813_222805_jpg.rf.f462ca84d1948049e4735109476a2a16.jpg,n
297,IMG_20220810_181114_jpg.rf.4149ceeee755278dd5d614d962025b29.jpg,n
298,IMG_20220813_221538_jpg.rf.9311e24767dcf77f0dcb92f49124f4a7.jpg,n
299,IMG_20200909_204509_jpg.rf.c3a298b8012693b11e5c90c6eec25e10.jpg,y
300,IMG_20220814_110321_jpg.rf.9efbd02a8356c3541ad13140a30e9b70.jpg,y
301,IMG_20220810_121616_DRO_jpg.rf.03b29e9bbfdb493f9f134197fd2e0b74.jpg,y
302,1660301644924_jpg.rf.7a4e3cdac78e956b157d411766b3c525.jpg,y
303,IMG_20220814_173243_jpg.rf.a792a121925c6b04610441b69202433f.jpg,y
304,0d8f7496-00000192_jpg.rf.088f9e6f8b83cb02e6675c69b8eae023.jpg,y
305,IMG_20220814_093329_jpg.rf.9628a4ed09d569816fbeb6a358e5a81e.jpg,y
306,IMG_20220808_141657_jpg.rf.2a905c81c7c179d2b3d969750683dc79.jpg,n
307,Inverse_2--8-_jpg.rf.2f55bb7799a4a7c164315fbb842d0778.jpg,y
308,IMG_20200912_233345_jpg.rf.f2198e4c1ea0f3c4c07a784b2145b08f.jpg,y
309,IMG_20200830_213924_jpg.rf.1b1fceb07df546e2fb578560474b06a6.jpg,y
310,IMG_20220813_224428_jpg.rf.0f77efa102986b9b2d8de3d3745d6f6f.jpg,n
311,IMG20210513214030_jpg.rf.b95b63d9c3f6c234f3bfd3153250befa.jpg,y
312,IMG20210314103536_jpg.rf.dc5373ba270d688f1a3e8e05694f352d.jpg,y
313,IMG_20220809_232258_jpg.rf.0fce6e29943c78781dd142454fca7d7c.jpg,y
314,IMG_20220813_220738_jpg.rf.57ed088d8fc4be374573ef328d436af1.jpg,n
315,IMG_20220813_223956_jpg.rf.a0998f4c11c77f3c163438a6cb702642.jpg,y
316,IMG_20200829_041243_01_jpg.rf.64fb7dd962c18c829f82a10e3f04a45d.jpg,y
317,IMG_20220814_182053_jpg.rf.8b7410d0ba2d2399a6c204d2e9385210.jpg,y
318,9a6ff931-00000017_jpg.rf.9fddb1eba177aeaa7285b5553c860677.jpg,y
319,IMG_20220814_093725_jpg.rf.5ee15136fb5a09ae9dfb5c7887d1872a.jpg,y
320,IMG_20200830_213415_jpg.rf.88e60b3e9c0d41da644f795f48486c28.jpg,y
321,IMG_20210422_210228_HDR_jpg.rf.9aed97837c9b06b878e6e5b17d778fb9.jpg,y
322,IMG20210314103108_jpg.rf.fad40a2befa5c575e9ab155a12f03846.jpg,y
323,IMG_20210421_210206_HDR_jpg.rf.9787c6f6fe8330cb8e9278e0bb0ea991.jpg,y
324,IMG_20200908_231339_jpg.rf.11d13bff8ebb3d807c288303fd463b9c.jpg,y
325,IMG_20220814_182724_jpg.rf.12b0f9f05fea344314832407babd29a8.jpg,y
326,IMG20210314100447_jpg.rf.39b238de235d19f2c93cd6fe571d011d.jpg,y
327,IMG_20220814_182043_jpg.rf.4df46a2ac0bac2dde9b58607fb28f0fd.jpg,y
328,IMG_20200912_233849_jpg.rf.065143c7ec79f34cd842b1d8da05bec5.jpg,y
329,IMG20210314104003_jpg.rf.f48b061f7f94d2636d793cfb0828dbea.jpg,y
330,IMG_20220808_141137_jpg.rf.7a3b0955448edfeaae89963a6f0040a7.jpg,y
331,IMG_20220808_141137_jpg.rf.1c0af7607d7940aef8d3294a104453d1.jpg,n
332,IMG20210302200113_jpg.rf.1f4c7e0db0b7924ffba8fbbd65b4cdec.jpg,y
333,IMG20210513213440_jpg.rf.acc06f8746ad9fc1bf7c7ec95f1f141d.jpg,y
334,IMG_20220809_234203_jpg.rf.d8bdea8083a303e204a79fc405e88e20.jpg,n
335,IMG_20220814_190206_jpg.rf.876a0a036003af33cea3870a37c06abb.jpg,y
336,1660301644835_jpg.rf.eb1ef979c12203cda985e1f6a7ad4ed8.jpg,y
337,IMG_20220813_222946_jpg.rf.b083873044dfaf767bf664d14d68662e.jpg,y
338,IMG_20220813_220751_jpg.rf.85d4378798d7f29e703893533744d53c.jpg,n
339,IMG_20220809_233422_jpg.rf.6da2f5d4b924fabcba65ca0970d29610.jpg,n
340,IMG_20210422_221801_jpg.rf.34d1d454d8fe9dc044d9fc0978c6bdae.jpg,n
341,IMG20210318010803_jpg.rf.f60ec7da8a2876131b2841720e445637.jpg,y
342,IMG20210513213355_jpg.rf.e4135c8cc50b3dd2102be5ad0d4d01fa.jpg,y
343,IMG20210331002146_jpg.rf.3becfe4a7c42b6ee28768a627d17c79c.jpg,y
344,IMG_20220809_233922_jpg.rf.bf8b825870761c821660bd78d4a6fda9.jpg,y
345,IMG_20220810_120833_DRO_jpg.rf.7509205c8edba6ab4a4c0fa1242c9091.jpg,y
346,IMG_20220815_170140_DRO_jpg.rf.b3fe5be982cf5316693cf85fc4ce8ba0.jpg,y
347,IMG_20220815_172949_DRO_jpg.rf.ae5c7b2bad339f4953c799538f4d6001.jpg,y
348,IMG20210318223443_jpg.rf.6112cec7c6b2f8700eb5dd0e419ab6a9.jpg,y
349,IMG_20220808_140653_jpg.rf.57d9cd2168af94e84feb09464ca68db6.jpg,n
350,IMG_20220808_152325_jpg.rf.bebf8077eb2527e0769e7c49865939ca.jpg,n
351,IMG20210331000750_jpg.rf.63fbcff19b611ba81bdcdce3bbd679db.jpg,y
352,IMG_20220813_221203_jpg.rf.89869663844a75a5e3bac0b6cd1d97dc.jpg,n
353,IMG_20200908_231212_jpg.rf.31554315c80199540b35b2aa265476e5.jpg,y
354,IMG20210318221131_jpg.rf.e0d324b4bb2d9449f856d2a73e5d59c1.jpg,y
355,IMG_20220815_210751_DRO_jpg.rf.682aad290a9afd9dfa82516b9f1fd422.jpg,y
356,4dcdc7fa-00000075_jpg.rf.3d382c3f47f8996c0398999a30b64e4f.jpg,y
357,IMG_20220808_143107_jpg.rf.4716c651d3a77de3864c3c185959d0e9.jpg,n
358,IMG_20200909_204912_jpg.rf.91330b388fd7555cd2023e28a3ad62a5.jpg,y
359,IMG_20220814_183345_jpg.rf.8105aa67cc986314c938c6e94bbf841e.jpg,y
360,IMG20210314102312_jpg.rf.b2ebdb1468798332166f8fb937238470.jpg,y
361,IMG_20200909_203636_jpg.rf.e771e1685548c6a370c41b41264505d5.jpg,y
362,IMG_20210422_221519_jpg.rf.89832972e2eb170dde05f3a0ab93474a.jpg,n
363,IMG_20200829_041612_jpg.rf.0fa6f561a14a757004c39e82bfdd7d11.jpg,y
364,IMG20210513213007_jpg.rf.82f4d69705d56a20f74ecea74fcbeb39.jpg,y
365,IMG20210318215317_jpg.rf.a10ada9a0d347c76930437d707e0ae4f.jpg,y
366,IMG_20200828_233819_jpg.rf.e702f43b29194141ebb5d330b084b7fe.jpg,y
367,IMG_20200912_233558_jpg.rf.b62072180f67045e86cfee724af6b92a.jpg,y
368,IMG_20220809_233713_jpg.rf.33928d02250bd07aa9244c8d311a4616.jpg,n
369,6c3a4c84-00000030_jpg.rf.c699f42fba600b40b66b127ab9a55790.jpg,y
370,IMG_20220809_205923_jpg.rf.530253e32b1fe2f15625dbecf30221fa.jpg,n
371,IMG_20210421_211633_HDR_jpg.rf.09a494478a38b4dee5527db49e055843.jpg,y
